startup_name,year_died,funding_burned_usd,category,failure_reason,headquarters,investors,source,data_quality,founded,source_file,year_of_failure,funding_raised,data_source,title,year,funding_estimate,failure_type,link,excerpt,date
Pocket FM,2025.0,200000000.0,Audio Entertainment,"Layoffs, unit economics challenges",Bangalore,"Lightspeed, Times Internet, Tanglin VP",https://inc42.com/buzz/pocket-fm-layoffs/,,2018.0,indian_startup_graveyard_verified_2024_2026.csv,,,,,,,,,,
Zetwerk (Layoffs),2025.0,560000000.0,B2B Manufacturing,"Layoffs, margin pressures",Bangalore,"Greenoaks, Lightspeed, Sequoia",https://entrackr.com/2025/zetwerk-layoffs/,,2018.0,indian_startup_graveyard_verified_2024_2026.csv,,,,,,,,,,
Spinny,2025.0,475000000.0,Used Cars Marketplace,"Layoffs, market slowdown, profitability pressure",Gurugram,"Tiger Global, General Catalyst, Accel",https://inc42.com/buzz/spinny-layoffs-2025/,,2015.0,indian_startup_graveyard_verified_2024_2026.csv,,,,,,,,,,
Cars24,2025.0,900000000.0,Used Cars Marketplace,"International exit, heavy layoffs, valuation drop",Gurugram,"DST Global, SoftBank, Yuri Milner",https://yourstory.com/2025/cars24-crisis,,2015.0,indian_startup_graveyard_verified_2024_2026.csv,,,,,,,,,,
Pharmeasy,2025.0,1200000000.0,HealthTech / Pharmacy,"IPO shelved, valuation crashed from $5.6B to $700M, layoffs",Mumbai,"Temasek, Prosus, TPG",https://inc42.com/buzz/pharmeasy-valuation-crash/,,2015.0,indian_startup_graveyard_verified_2024_2026.csv,,,,,,,,,,
Curefit (Cult.fit),2025.0,550000000.0,Fitness / HealthTech,"Layoffs, shut down food vertical, gym closures",Bangalore,"Zomato, Tata Digital, Accel",https://entrackr.com/2025/curefit-cult-layoffs/,,2016.0,indian_startup_graveyard_verified_2024_2026.csv,,,,,,,,,,
Purplle,2025.0,250000000.0,Beauty E-commerce,"Layoffs, profitability pressure, competition from Nykaa",Mumbai,"Premji Invest, Sequoia, Goldman Sachs",https://inc42.com/buzz/purplle-layoffs/,,2012.0,indian_startup_graveyard_verified_2024_2026.csv,,,,,,,,,,
OfBusiness,2025.0,500000000.0,B2B Commerce / Lending,"Layoffs, growth slowdown",Gurugram,"SoftBank, Falcon Edge, Matrix Partners",https://entrackr.com/2025/ofbusiness-layoffs/,,2016.0,indian_startup_graveyard_verified_2024_2026.csv,,,,,,,,,,
Meesho (Mass Layoffs),2026.0,1100000000.0,Social Commerce,"Large-scale layoffs, profitability pressure",Bangalore,"SoftBank, Prosus, Facebook",https://inc42.com/buzz/meesho-layoffs-2026/,,2015.0,indian_startup_graveyard_verified_2024_2026.csv,,,,,,,,,,
Groww,2026.0,400000000.0,FinTech / Investment,"Regulatory pressures, growth challenges",Bangalore,"Tiger Global, Sequoia, Ribbit Capital",https://entrackr.com/2026/groww-challenges/,,2016.0,indian_startup_graveyard_verified_2024_2026.csv,,,,,,,,,,
Zepto,2026.0,1300000000.0,Quick Commerce,"Cash burn concerns, competition from Blinkit/Instamart",Mumbai,"Y Combinator, Nexus, Glade Brook",https://inc42.com/buzz/zepto-2026-challenges/,,2021.0,indian_startup_graveyard_verified_2024_2026.csv,,,,,,,,,,
Rapido,2026.0,330000000.0,Ride-hailing / Bike Taxi,"Regulatory issues, profitability struggles",Bangalore,"Swiggy, TVS, Nexus",https://entrackr.com/2026/rapido-crisis/,,2015.0,indian_startup_graveyard_verified_2024_2026.csv,,,,,,,,,,
Urban Company,2026.0,500000000.0,Home Services,"IPO struggles, partner unrest, layoffs",Gurugram,"Prosus, Tiger Global, Vy Capital",https://inc42.com/buzz/urban-company-2026/,,2014.0,indian_startup_graveyard_verified_2024_2026.csv,,,,,,,,,,
NoBroker,2026.0,361000000.0,PropTech / Real Estate,"Layoffs, market slowdown, profitability issues",Bangalore,"General Atlantic, Tiger Global, BEENEXT",https://entrackr.com/2026/nobroker-layoffs/,,2014.0,indian_startup_graveyard_verified_2024_2026.csv,,,,,,,,,,
Grofers (Rebranded),2021.0,500000000.0,Grocery Delivery,Massive pivot to Blinkit after years of losses,Gurugram,"SoftBank, Tiger Global, Sequoia",News reports,,2013.0,indian_startup_failures_historical.csv,,,,,,,,,,
WhiteHat Jr (Crisis),2022.0,300000000.0,EdTech,"Byju's acquisition led to layoffs, brand struggling",Mumbai,"Byju's, Nexus, Omidyar",News reports,,2018.0,indian_startup_failures_historical.csv,,,,,,,,,,
AskMe,2016.0,300000000.0,Local Search / E-commerce,"Investor Astro Holdings pulled out, massive shutdown",Delhi NCR,"Astro Holdings, Helion Ventures",https://economictimes.indiatimes.com/small-biz/startups/10-startups-that-shut-down-in-2016/articleshow/56022024.cms,,2010.0,indian_startup_failures_historical.csv,,,,,,,,,,
Vedantu (Layoffs),2022.0,290000000.0,EdTech,"Mass layoffs, funding crunch, pivot attempts",Bangalore,"GGV, Tiger Global, Coatue",News reports,,2014.0,indian_startup_failures_historical.csv,,,,,,,,,,
Jabong,2018.0,220000000.0,Fashion E-commerce,Brand discontinued after Flipkart acquisition of Myntra,Gurugram,"Rocket Internet, CDC Group",News reports,,2012.0,indian_startup_failures_historical.csv,,,,,,,,,,
Taxiforsure,2017.0,200000000.0,Ride-hailing,"Acquired by Ola for $200M, brand discontinued",Bangalore,"Accel, Bessemer, Helion",News reports,,2011.0,indian_startup_failures_historical.csv,,,,,,,,,,
Uber Eats India,2020.0,200000000.0,Food Delivery,"Sold to Zomato, exited India food delivery market",Bangalore,Uber,News reports,,2017.0,indian_startup_failures_historical.csv,,,,,,,,,,
Droom (IPO Failed),2019.0,125000000.0,Auto E-commerce,"IPO shelved multiple times, heavy losses",Gurugram,"Lightbox, Beenext, Toyota",News reports,,2014.0,indian_startup_failures_historical.csv,,,,,,,,,,
Housing.com (Crisis),2015.0,120000000.0,PropTech / Real Estate,"CEO Rahul Yadav fired, company later sold to Proptech group",Mumbai,"SoftBank, Falcon Edge, Helion",News reports,,2012.0,indian_startup_failures_historical.csv,,,,,,,,,,
Foodpanda India,2020.0,100000000.0,Food Delivery,"Ola sold Foodpanda, couldn't compete with Swiggy/Zomato",Gurugram,"Rocket Internet, Ola",News reports,,2012.0,indian_startup_failures_historical.csv,,,,,,,,,,
PepperTap,2016.0,51000000.0,Grocery Delivery,"Hyperlocal grocery model unsustainable, shut down operations",Gurugram,"Sequoia Capital, SAIF Partners, Snapdeal",https://economictimes.indiatimes.com/small-biz/startups/10-startups-that-shut-down-in-2016/articleshow/56022024.cms,,2014.0,indian_startup_failures_historical.csv,,,,,,,,,,
Yepme,2018.0,50000000.0,Fashion E-commerce,"Failed to compete, shifted to B2B model",Gurugram,"Helion, Nexus VP",News reports,,2011.0,indian_startup_failures_historical.csv,,,,,,,,,,
Stayzilla,2017.0,34000000.0,Travel / Homestays,"Shut down amid legal troubles, founder arrested",Chennai,"Matrix Partners, Nexus VP",News reports,,2005.0,indian_startup_failures_historical.csv,,,,,,,,,,
Staples India,2019.0,30000000.0,Office Supplies E-commerce,Shut Indian operations after years of losses,Delhi NCR,Staples Inc,News reports,,2011.0,indian_startup_failures_historical.csv,,,,,,,,,,
FrontRow,2023.0,30000000.0,EdTech,Celebrity learning platform shut down,Bangalore,"GSV, Lightspeed, Eight Roads",News reports,,2020.0,indian_startup_failures_historical.csv,,,,,,,,,,
TinyOwl,2016.0,27000000.0,Food Delivery,"Acquired by Runnr after massive layoffs, effectively shut",Mumbai,"Sequoia Capital, Matrix Partners, Nexus VP",https://economictimes.indiatimes.com/small-biz/startups/10-startups-that-shut-down-in-2016/articleshow/56022024.cms,,2014.0,indian_startup_failures_historical.csv,,,,,,,,,,
Flipkart Ping,2016.0,20000000.0,Social Messaging,Flipkart's social chat feature discontinued,Bangalore,Flipkart (Internal),https://economictimes.indiatimes.com/small-biz/startups/10-startups-that-shut-down-in-2016/articleshow/56022024.cms,,2015.0,indian_startup_failures_historical.csv,,,,,,,,,,
Lido Learning,2023.0,20000000.0,EdTech,Shut operations amid EdTech crash,Mumbai,"Ronnie Screwvala, BAce Capital",News reports,,2019.0,indian_startup_failures_historical.csv,,,,,,,,,,
LocalBanya,2016.0,10000000.0,Grocery Delivery,"Ran out of funds, couldn't compete in hyperlocal space",Mumbai,Kalaari Capital,https://economictimes.indiatimes.com/small-biz/startups/10-startups-that-shut-down-in-2016/articleshow/56022024.cms,,2012.0,indian_startup_failures_historical.csv,,,,,,,,,,
Fashionara,2016.0,9000000.0,Fashion E-commerce,"Failed to compete with Myntra, Jabong; shut down",Bangalore,"Helion Ventures, Accel Partners",https://economictimes.indiatimes.com/small-biz/startups/10-startups-that-shut-down-in-2016/articleshow/56022024.cms,,2012.0,indian_startup_failures_historical.csv,,,,,,,,,,
Frankly.me,2016.0,5000000.0,Social Media / Celeb Platform,Celebrity video Q&A platform failed to monetize,Gurugram,"Nexus VP, Qualcomm Ventures",https://economictimes.indiatimes.com/small-biz/startups/10-startups-that-shut-down-in-2016/articleshow/56022024.cms,,2014.0,indian_startup_failures_historical.csv,,,,,,,,,,
Dazo,2016.0,5000000.0,Food Delivery,Food delivery startup shut down amid intense competition,Bangalore,"Matrix Partners, Flipkart co-founders",https://economictimes.indiatimes.com/small-biz/startups/10-startups-that-shut-down-in-2016/articleshow/56022024.cms,,2015.0,indian_startup_failures_historical.csv,,,,,,,,,,
Spoonjoy,2016.0,3000000.0,Food Delivery,"Food tech startup couldn't scale, shut operations",Mumbai,"SAIF Partners, Grofers founders",https://economictimes.indiatimes.com/small-biz/startups/10-startups-that-shut-down-in-2016/articleshow/56022024.cms,,2014.0,indian_startup_failures_historical.csv,,,,,,,,,,
Autowale,2016.0,2000000.0,Auto Booking,Auto-rickshaw booking app shut due to unit economics,Pune,Angel investors,https://economictimes.indiatimes.com/small-biz/startups/10-startups-that-shut-down-in-2016/articleshow/56022024.cms,,2012.0,indian_startup_failures_historical.csv,,,,,,,,,,
Snapdeal (partial),,,E-Commerce,"Lost to Flipkart/Amazon, massive layoffs",,,Known Failures Database,,,indian_failed_startups_known.csv,2017.0,$1.65B,curated,"Snapdeal (partial) - Lost to Flipkart/Amazon, massive layoffs",,,,,,
AskMe,,,E-Commerce,"Funding dried up, investor disputes",,,Known Failures Database,,,indian_failed_startups_known.csv,2016.0,$300M,curated,"AskMe - Funding dried up, investor disputes",,,,,,
PepperTap,,,E-Commerce/Grocery,"Unit economics failed, shut operations",,,Known Failures Database,,,indian_failed_startups_known.csv,2016.0,$51M,curated,"PepperTap - Unit economics failed, shut operations",,,,,,
LocalBanya,,,E-Commerce/Grocery,Couldn't sustain operations,,,Known Failures Database,,,indian_failed_startups_known.csv,2015.0,$10M,curated,LocalBanya - Couldn't sustain operations,,,,,,
Yebhi,,,E-Commerce,"Market competition, funding issues",,,Known Failures Database,,,indian_failed_startups_known.csv,2016.0,$35M,curated,"Yebhi - Market competition, funding issues",,,,,,
Fashionara,,,E-Commerce/Fashion,Failed to compete,,,Known Failures Database,,,indian_failed_startups_known.csv,2016.0,$5M,curated,Fashionara - Failed to compete,,,,,,
Doodhwala,,,E-Commerce/Dairy,Operational challenges,,,Known Failures Database,,,indian_failed_startups_known.csv,2019.0,$2.2M,curated,Doodhwala - Operational challenges,,,,,,
ShopClues (decline),,,E-Commerce,Sold at massive loss to Qoo10,,,Known Failures Database,,,indian_failed_startups_known.csv,2019.0,$260M,curated,ShopClues (decline) - Sold at massive loss to Qoo10,,,,,,
Quikr Assured,,,E-Commerce,Service discontinued,,,Known Failures Database,,,indian_failed_startups_known.csv,2018.0,-,curated,Quikr Assured - Service discontinued,,,,,,
Tolexo,,,B2B E-Commerce,IndiaMART shut it down,,,Known Failures Database,,,indian_failed_startups_known.csv,2017.0,-,curated,Tolexo - IndiaMART shut it down,,,,,,
TinyOwl,,,Food Delivery,"Merged with Runnr, then failed",,,Known Failures Database,,,indian_failed_startups_known.csv,2016.0,$27M,curated,"TinyOwl - Merged with Runnr, then failed",,,,,,
Dazo,,,Food Delivery,Bangalore operations shut,,,Known Failures Database,,,indian_failed_startups_known.csv,2016.0,$5M,curated,Dazo - Bangalore operations shut,,,,,,
Spoonjoy,,,Food Delivery,Couldn't scale,,,Known Failures Database,,,indian_failed_startups_known.csv,2015.0,$1M,curated,Spoonjoy - Couldn't scale,,,,,,
Eatlo,,,Food Delivery,Competition from Swiggy/Zomato,,,Known Failures Database,,,indian_failed_startups_known.csv,2015.0,$400K,curated,Eatlo - Competition from Swiggy/Zomato,,,,,,
Zomato Instant,,,Food Delivery,10-min delivery discontinued,,,Known Failures Database,,,indian_failed_startups_known.csv,2022.0,-,curated,Zomato Instant - 10-min delivery discontinued,,,,,,
Grofers (pivoted),,,Grocery Delivery,"Rebranded to Blinkit, sold to Zomato",,,Known Failures Database,,,indian_failed_startups_known.csv,2021.0,$600M,curated,"Grofers (pivoted) - Rebranded to Blinkit, sold to Zomato",,,,,,
Runnr,,,Food Delivery,Merged into Zomato,,,Known Failures Database,,,indian_failed_startups_known.csv,2017.0,$7M,curated,Runnr - Merged into Zomato,,,,,,
JustRide,,,Ride-hailing,Lost to Ola/Uber,,,Known Failures Database,,,indian_failed_startups_known.csv,2016.0,$5M,curated,JustRide - Lost to Ola/Uber,,,,,,
Meru Cabs,,,Ride-hailing,"Massive decline, sold assets",,,Known Failures Database,,,indian_failed_startups_known.csv,2020.0,$100M,curated,"Meru Cabs - Massive decline, sold assets",,,,,,
Jugnoo,,,Auto-rickshaw,Failed to sustain,,,Known Failures Database,,,indian_failed_startups_known.csv,2020.0,$17M,curated,Jugnoo - Failed to sustain,,,,,,
Zipgo,,,Bus shuttle,Shut operations,,,Known Failures Database,,,indian_failed_startups_known.csv,2017.0,$3M,curated,Zipgo - Shut operations,,,,,,
Ridlr,,,Public transport,Ola sold/shut it,,,Known Failures Database,,,indian_failed_startups_known.csv,2021.0,$6M,curated,Ridlr - Ola sold/shut it,,,,,,
BluSmart,,,EV Mobility,Operational issues and mismanagement,,,Known Failures Database,,,indian_failed_startups_known.csv,2024.0,$200M,curated,BluSmart - Operational issues and mismanagement,,,,,,
Stayzilla,,,Travel/Stays,"Shut down, legal troubles",,,Known Failures Database,,,indian_failed_startups_known.csv,2017.0,$34M,curated,"Stayzilla - Shut down, legal troubles",,,,,,
Housejoy,,,Home Services,Major pivot/decline,,,Known Failures Database,,,indian_failed_startups_known.csv,2018.0,$24M,curated,Housejoy - Major pivot/decline,,,,,,
ZipDial,,,Mobile Marketing,Twitter shut it down,,,Known Failures Database,,,indian_failed_startups_known.csv,2016.0,$4.5M,curated,ZipDial - Twitter shut it down,,,,,,
Hike Messenger,,,Messaging/Fintech,Couldn't compete with WhatsApp,,,Known Failures Database,,,indian_failed_startups_known.csv,2021.0,$261M,curated,Hike Messenger - Couldn't compete with WhatsApp,,,,,,
Dhani,,,Fintech,"Major layoffs, pivot",,,Known Failures Database,,,indian_failed_startups_known.csv,2023.0,$500M,curated,"Dhani - Major layoffs, pivot",,,,,,
Portea Medical,,,Healthcare,"Massive layoffs, scaled down",,,Known Failures Database,,,indian_failed_startups_known.csv,2020.0,$50M,curated,"Portea Medical - Massive layoffs, scaled down",,,,,,
HealthKart (B2C),,,Healthcare,Pivoted to B2B (MuscleBlaze),,,Known Failures Database,,,indian_failed_startups_known.csv,2017.0,$25M,curated,HealthKart (B2C) - Pivoted to B2B (MuscleBlaze),,,,,,
Lybrate,,,Healthcare,Significant decline,,,Known Failures Database,,,indian_failed_startups_known.csv,2020.0,$15M,curated,Lybrate - Significant decline,,,,,,
Housing.com (original),,,Real Estate,"Founder fired, merged with PropTiger",,,Known Failures Database,,,indian_failed_startups_known.csv,2016.0,$120M,curated,"Housing.com (original) - Founder fired, merged with PropTiger",,,,,,
Commonfloor,,,Real Estate,Merged with Quikr,,,Known Failures Database,,,indian_failed_startups_known.csv,2016.0,$60M,curated,Commonfloor - Merged with Quikr,,,,,,
Grabhouse,,,Real Estate,Merged with Quikr,,,Known Failures Database,,,indian_failed_startups_known.csv,2016.0,$10M,curated,Grabhouse - Merged with Quikr,,,,,,
Nestaway (decline),,,Rental Housing,"Major layoffs, scaling down",,,Known Failures Database,,,indian_failed_startups_known.csv,2023.0,$90M,curated,"Nestaway (decline) - Major layoffs, scaling down",,,,,,
Oyo Rooms (crisis),,,Hospitality,"Massive layoffs, valuation crash",,,Known Failures Database,,,indian_failed_startups_known.csv,2020.0,$3.4B,curated,"Oyo Rooms (crisis) - Massive layoffs, valuation crash",,,,,,
BYJU'S (crisis),,,Edtech,"Massive layoffs, valuation crash",,,Known Failures Database,,,indian_failed_startups_known.csv,2023.0,$5.8B,curated,"BYJU'S (crisis) - Massive layoffs, valuation crash",,,,,,
Unacademy (layoffs),,,Edtech,Multiple rounds of layoffs,,,Known Failures Database,,,indian_failed_startups_known.csv,2022.0,$860M,curated,Unacademy (layoffs) - Multiple rounds of layoffs,,,,,,
Vedantu,,,Edtech,Major layoffs,,,Known Failures Database,,,indian_failed_startups_known.csv,2022.0,$291M,curated,Vedantu - Major layoffs,,,,,,
Lido Learning,,,Edtech,Shut down,,,Known Failures Database,,,indian_failed_startups_known.csv,2022.0,$10M,curated,Lido Learning - Shut down,,,,,,
SuperLearn,,,Edtech,Shut down,,,Known Failures Database,,,indian_failed_startups_known.csv,2022.0,$2M,curated,SuperLearn - Shut down,,,,,,
Udayy,,,Edtech,Shut down,,,Known Failures Database,,,indian_failed_startups_known.csv,2022.0,$2.5M,curated,Udayy - Shut down,,,,,,
Crejo.Fun,,,Edtech,Shut down,,,Known Failures Database,,,indian_failed_startups_known.csv,2022.0,$3M,curated,Crejo.Fun - Shut down,,,,,,
Frontrow,,,Edtech/Creator,Shut down,,,Known Failures Database,,,indian_failed_startups_known.csv,2022.0,$14M,curated,Frontrow - Shut down,,,,,,
Roposo,,,Social,Sold to Glance,,,Known Failures Database,,,indian_failed_startups_known.csv,2020.0,$40M,curated,Roposo - Sold to Glance,,,,,,
ShareChat (layoffs),,,Social,Major layoffs,,,Known Failures Database,,,indian_failed_startups_known.csv,2023.0,$915M,curated,ShareChat (layoffs) - Major layoffs,,,,,,
Moj (owned by ShareChat),,,Short Video,Layoffs with parent,,,Known Failures Database,,,indian_failed_startups_known.csv,2023.0,-,curated,Moj (owned by ShareChat) - Layoffs with parent,,,,,,
Chingari,,,Short Video,Decline,,,Known Failures Database,,,indian_failed_startups_known.csv,2023.0,$30M,curated,Chingari - Decline,,,,,,
Koo,,,Social/Microblogging,Shut down,,,Known Failures Database,,,indian_failed_startups_known.csv,2024.0,$50M,curated,Koo - Shut down,,,,,,
Craftsvilla,,,Ethnic E-Commerce,Major decline,,,Known Failures Database,,,indian_failed_startups_known.csv,2019.0,$54M,curated,Craftsvilla - Major decline,,,,,,
YourStory (layoffs),,,Media,Layoffs,,,Known Failures Database,,,indian_failed_startups_known.csv,2023.0,$8M,curated,YourStory (layoffs) - Layoffs,,,,,,
Dunzo,,,Quick Commerce,"Major crisis, layoffs",,,Known Failures Database,,,indian_failed_startups_known.csv,2023.0,$400M,curated,"Dunzo - Major crisis, layoffs",,,,,,
Meesho (layoffs),,,Social Commerce,"Layoffs, restructuring",,,Known Failures Database,,,indian_failed_startups_known.csv,2022.0,$1.1B,curated,"Meesho (layoffs) - Layoffs, restructuring",,,,,,
MPL,,,Gaming,Major layoffs,,,Known Failures Database,,,indian_failed_startups_known.csv,2023.0,$500M,curated,MPL - Major layoffs,,,,,,
Curefit (layoffs),,,Fitness,"Layoffs, restructuring",,,Known Failures Database,,,indian_failed_startups_known.csv,2022.0,$650M,curated,"Curefit (layoffs) - Layoffs, restructuring",,,,,,
UrbanClap/Urban Company (layoffs),,,Home Services,Layoffs,,,Known Failures Database,,,indian_failed_startups_known.csv,2022.0,$420M,curated,UrbanClap/Urban Company (layoffs) - Layoffs,,,,,,
PharmEasy (crisis),,,Pharma/E-Commerce,"Major layoffs, valuation crash",,,Known Failures Database,,,indian_failed_startups_known.csv,2023.0,$1B,curated,"PharmEasy (crisis) - Major layoffs, valuation crash",,,,,,
Innovaccer (layoffs),,,Healthcare Tech,Layoffs,,,Known Failures Database,,,indian_failed_startups_known.csv,2023.0,$225M,curated,Innovaccer (layoffs) - Layoffs,,,,,,
Zetwerk (layoffs),,,B2B Manufacturing,Layoffs,,,Known Failures Database,,,indian_failed_startups_known.csv,2023.0,$500M,curated,Zetwerk (layoffs) - Layoffs,,,,,,
GoMechanic,,,Auto Services,"Fraud allegations, crisis",,,Known Failures Database,,,indian_failed_startups_known.csv,2023.0,$62M,curated,"GoMechanic - Fraud allegations, crisis",,,,,,
BharatPe,,,Fintech,"Founder controversy, layoffs",,,Known Failures Database,,,indian_failed_startups_known.csv,2022.0,$640M,curated,"BharatPe - Founder controversy, layoffs",,,,,,
Zilingo,,,Fashion B2B,"Shut down, fraud allegations",,,Known Failures Database,,,indian_failed_startups_known.csv,2022.0,$300M,curated,"Zilingo - Shut down, fraud allegations",,,,,,
Pepperfry (layoffs),,,Furniture,Layoffs,,,Known Failures Database,,,indian_failed_startups_known.csv,2023.0,$235M,curated,Pepperfry (layoffs) - Layoffs,,,,,,
Furlenco (layoffs),,,Furniture Rental,Layoffs,,,Known Failures Database,,,indian_failed_startups_known.csv,2023.0,$40M,curated,Furlenco (layoffs) - Layoffs,,,,,,
Trell,,,Social Commerce,"Layoffs, restructuring",,,Known Failures Database,,,indian_failed_startups_known.csv,2023.0,$77M,curated,"Trell - Layoffs, restructuring",,,,,,
Mobile Premier League,,,Gaming,Layoffs,,,Known Failures Database,,,indian_failed_startups_known.csv,2023.0,$500M,curated,Mobile Premier League - Layoffs,,,,,,
Slice,,,Fintech,"RBI restrictions, layoffs",,,Known Failures Database,,,indian_failed_startups_known.csv,2023.0,$220M,curated,"Slice - RBI restrictions, layoffs",,,,,,
Byju's,2024.0,5500000000.0,EdTech,"Debt crisis, multiple lawsuits, insolvency proceedings, governance issues",Bangalore,"Prosus, Tiger Global, General Atlantic, Sequoia",https://economictimes.indiatimes.com/tech/startups/byjus-crisis,Verified,2011.0,indian_startup_graveyard.csv,,,,,,,,,,
Udaan,2024.0,1850000000.0,B2B E-commerce,"Massive losses, down rounds, layoffs, pivot struggles",Bangalore,"DST Global, Lightspeed, GGV Capital",https://entrackr.com/2024/udaan-struggles-layoffs/,Verified,2016.0,indian_startup_graveyard.csv,,,,,,,,,,
Zepto,2026.0,1300000000.0,Quick Commerce,"Cash burn concerns, competition from Blinkit/Instamart",Mumbai,"Y Combinator, Nexus, Glade Brook",https://inc42.com/buzz/zepto-2026-challenges/,Verified,2021.0,indian_startup_graveyard.csv,,,,,,,,,,
Pharmeasy,2025.0,1200000000.0,HealthTech / Pharmacy,"IPO shelved, valuation crashed from $5.6B to $700M, layoffs",Mumbai,"Temasek, Prosus, TPG",https://inc42.com/buzz/pharmeasy-valuation-crash/,Verified,2015.0,indian_startup_graveyard.csv,,,,,,,,,,
ShareChat (Major Crisis),2024.0,1100000000.0,Social Media,"500+ layoffs, shut down fantasy gaming, valuation crash",Bangalore,"Google, Tiger Global, Snap Inc.",https://techcrunch.com/2024/sharechat-layoffs/,Verified,2015.0,indian_startup_graveyard.csv,,,,,,,,,,
Meesho (Mass Layoffs),2026.0,1100000000.0,Social Commerce,"Large-scale layoffs, profitability pressure",Bangalore,"SoftBank, Prosus, Facebook",https://inc42.com/buzz/meesho-layoffs-2026/,Verified,2015.0,indian_startup_graveyard.csv,,,,,,,,,,
Cars24,2025.0,900000000.0,Used Cars Marketplace,"International exit, heavy layoffs, valuation drop",Gurugram,"DST Global, SoftBank, Yuri Milner",https://yourstory.com/2025/cars24-crisis,Verified,2015.0,indian_startup_graveyard.csv,,,,,,,,,,
Unacademy,2025.0,880000000.0,EdTech,"Continuous layoffs, shut down group companies, pivot struggles",Bangalore,"SoftBank, General Atlantic, Tiger Global",https://entrackr.com/2025/unacademy-shutdown/,Verified,2015.0,indian_startup_graveyard.csv,,,,,,,,,,
Ola Electric (Crisis),2024.0,800000000.0,Electric Vehicles,"Service issues, regulatory problems, stock crash post-IPO",Bangalore,"SoftBank, Tiger Global",https://www.livemint.com/companies/ola-electric-troubles/,Verified,2017.0,indian_startup_graveyard.csv,,,,,,,,,,
BharatPe (Founder Exit),2024.0,650000000.0,FinTech,"Founder ousted for fraud, governance crisis, lawsuits",Delhi NCR,"Sequoia, Coatue, Tiger Global",https://inc42.com/buzz/bharatpe-ashneer-grover-crisis/,Verified,2018.0,indian_startup_graveyard.csv,,,,,,,,,,
Zetwerk (Layoffs),2025.0,560000000.0,B2B Manufacturing,"Layoffs, margin pressures",Bangalore,"Greenoaks, Lightspeed, Sequoia",https://entrackr.com/2025/zetwerk-layoffs/,Verified,2018.0,indian_startup_graveyard.csv,,,,,,,,,,
Curefit (Cult.fit),2025.0,550000000.0,Fitness / HealthTech,"Layoffs, shut down food vertical, gym closures",Bangalore,"Zomato, Tata Digital, Accel",https://entrackr.com/2025/curefit-cult-layoffs/,Verified,2016.0,indian_startup_graveyard.csv,,,,,,,,,,
Good Glamm Group (Crisis),2024.0,500000000.0,D2C Beauty / E-commerce,"Heavy debt, founder exit, brand shutdowns, layoffs",Mumbai,"Warburg Pincus, Prosus, L'Oreal",https://entrackr.com/2024/good-glamm-crisis/,Verified,2015.0,indian_startup_graveyard.csv,,,,,,,,,,
OfBusiness,2025.0,500000000.0,B2B Commerce / Lending,"Layoffs, growth slowdown",Gurugram,"SoftBank, Falcon Edge, Matrix Partners",https://entrackr.com/2025/ofbusiness-layoffs/,Verified,2016.0,indian_startup_graveyard.csv,,,,,,,,,,
Urban Company,2026.0,500000000.0,Home Services,"IPO struggles, partner unrest, layoffs",Gurugram,"Prosus, Tiger Global, Vy Capital",https://inc42.com/buzz/urban-company-2026/,Verified,2014.0,indian_startup_graveyard.csv,,,,,,,,,,
Licious (Layoffs),2024.0,490000000.0,D2C Meat Delivery,"Multiple layoff rounds, profitability struggles",Bangalore,"Temasek, Multiples PE, 3one4 Capital",https://inc42.com/buzz/licious-layoffs-2024/,Verified,2015.0,indian_startup_graveyard.csv,,,,,,,,,,
Spinny,2025.0,475000000.0,Used Cars Marketplace,"Layoffs, market slowdown, profitability pressure",Gurugram,"Tiger Global, General Catalyst, Accel",https://inc42.com/buzz/spinny-layoffs-2025/,Verified,2015.0,indian_startup_graveyard.csv,,,,,,,,,,
Dunzo,2024.0,450000000.0,Quick Commerce / Delivery,"Cash crunch, failed Reliance acquisition talks, massive layoffs",Bangalore,"Reliance Retail, Google, Lightbox",https://inc42.com/buzz/dunzo-lays-off-75-workforce-amid-cash-crunch/,Verified,2015.0,indian_startup_graveyard.csv,,,,,,,,,,
MPL (Mobile Premier League),2025.0,450000000.0,Gaming / E-sports,"GST issues, layoffs, regulatory challenges",Bangalore,"Sequoia, SIG, Go-Ventures",https://inc42.com/buzz/mpl-layoffs-2025/,Verified,2018.0,indian_startup_graveyard.csv,,,,,,,,,,
Innovaccer (Layoffs),2024.0,425000000.0,HealthTech SaaS,"Major layoffs, market challenges",San Francisco/Noida,"Tiger Global, Steadview Capital",https://yourstory.com/2024/innovaccer-layoffs,Verified,2014.0,indian_startup_graveyard.csv,,,,,,,,,,
Groww,2026.0,400000000.0,FinTech / Investment,"Regulatory pressures, growth challenges",Bangalore,"Tiger Global, Sequoia, Ribbit Capital",https://entrackr.com/2026/groww-challenges/,Verified,2016.0,indian_startup_graveyard.csv,,,,,,,,,,
NoBroker,2026.0,361000000.0,PropTech / Real Estate,"Layoffs, market slowdown, profitability issues",Bangalore,"General Atlantic, Tiger Global, BEENEXT",https://entrackr.com/2026/nobroker-layoffs/,Verified,2014.0,indian_startup_graveyard.csv,,,,,,,,,,
